split,image_relative_path,label_relative_path,image_file_name,label_file_name,image_extension,image_width,image_height,image_size_bytes,label_size_bytes,num_boxes,class_ids,average_box_width_norm,average_box_height_norm,average_box_area_norm,sha256_hash
train,datasets/uae_lp_v2_yolo/images/train/M-21399_jpg.rf.8T9dTbVbFRyYlNjT3VPv.jpg,datasets/uae_lp_v2_yolo/labels/train/M-21399_jpg.rf.8T9dTbVbFRyYlNjT3VPv.txt,M-21399_jpg.rf.8T9dTbVbFRyYlNjT3VPv.jpg,M-21399_jpg.rf.8T9dTbVbFRyYlNjT3VPv.txt,.jpg,1440,1280,223948,38,1,0,0.118056,0.096094,0.011344473264,120efae72d58619dfc1c39e47d303ae739b19a3a29c4fbeb0a5c87493f6f2bb5
train,datasets/uae_lp_v2_yolo/images/train/M-213_jpg.rf.qpA7yPMVJ6KmwoJDqEiW.jpg,datasets/uae_lp_v2_yolo/labels/train/M-213_jpg.rf.qpA7yPMVJ6KmwoJDqEiW.txt,M-213_jpg.rf.qpA7yPMVJ6KmwoJDqEiW.jpg,M-213_jpg.rf.qpA7yPMVJ6KmwoJDqEiW.txt,.jpg,1440,1280,210885,38,1,0,0.098611,0.067187,0.006625377257,1b2c6bd75c72d6abe17387b2e3116e856d474fb83233e585bd29c4ce5526d6e8
train,datasets/uae_lp_v2_yolo/images/train/M-21444_jpg.rf.5dyFNiX2Ezlh0esKx53k.jpg,datasets/uae_lp_v2_yolo/labels/train/M-21444_jpg.rf.5dyFNiX2Ezlh0esKx53k.txt,M-21444_jpg.rf.5dyFNiX2Ezlh0esKx53k.jpg,M-21444_jpg.rf.5dyFNiX2Ezlh0esKx53k.txt,.jpg,1440,1280,149508,38,1,0,0.159028,0.088281,0.014039150868,ecbcc040ba131fad14d48cbc86d800862193a92501dcb0fe611a32a66298111c
train,datasets/uae_lp_v2_yolo/images/train/M-21624_jpg.rf.uEi6wC9sfqFws1FLMfcf.jpg,datasets/uae_lp_v2_yolo/labels/train/M-21624_jpg.rf.uEi6wC9sfqFws1FLMfcf.txt,M-21624_jpg.rf.uEi6wC9sfqFws1FLMfcf.jpg,M-21624_jpg.rf.uEi6wC9sfqFws1FLMfcf.txt,.jpg,1440,1280,154551,38,1,0,0.1375,0.073438,0.010097725000000002,832227670dc5682d5f67e24f9b9772cb8c99082d5592c7415fe91cd4b65e9c2c
train,datasets/uae_lp_v2_yolo/images/train/M-21924_jpg.rf.gUxxSakggZ0oSDX0w4LH.jpg,datasets/uae_lp_v2_yolo/labels/train/M-21924_jpg.rf.gUxxSakggZ0oSDX0w4LH.txt,M-21924_jpg.rf.gUxxSakggZ0oSDX0w4LH.jpg,M-21924_jpg.rf.gUxxSakggZ0oSDX0w4LH.txt,.jpg,1440,1280,219354,76,2,0,0.095486,0.058984499999999995,0.0071316115449999995,bd1ef632b7bb139dac3c775293c789f4392d642061088783666de19009e1fd69
train,datasets/uae_lp_v2_yolo/images/train/M-22006_jpg.rf.HVNvbIpyjXHJPq7DboQ4.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22006_jpg.rf.HVNvbIpyjXHJPq7DboQ4.txt,M-22006_jpg.rf.HVNvbIpyjXHJPq7DboQ4.jpg,M-22006_jpg.rf.HVNvbIpyjXHJPq7DboQ4.txt,.jpg,1440,1280,225477,38,1,0,0.116667,0.05625,0.00656251875,a5cdde38a3b917b5bfd7b7494e6894d82926bc5c4c3ceafd413b4654f4db6b0f
train,datasets/uae_lp_v2_yolo/images/train/M-22184_jpg.rf.ay8tIgCrSewbWmtyvmvU.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22184_jpg.rf.ay8tIgCrSewbWmtyvmvU.txt,M-22184_jpg.rf.ay8tIgCrSewbWmtyvmvU.jpg,M-22184_jpg.rf.ay8tIgCrSewbWmtyvmvU.txt,.jpg,1440,1280,156707,38,1,0,0.134722,0.060937,0.008209554514,5ff37e2f10a8e527d8512a8c6aaaca156f2c1de2fc641ee09268de98f148e240
train,datasets/uae_lp_v2_yolo/images/train/M-22349_jpg.rf.w4WYAVeicu2WdJcA0UsM.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22349_jpg.rf.w4WYAVeicu2WdJcA0UsM.txt,M-22349_jpg.rf.w4WYAVeicu2WdJcA0UsM.jpg,M-22349_jpg.rf.w4WYAVeicu2WdJcA0UsM.txt,.jpg,1440,1280,172094,38,1,0,0.158333,0.088281,0.013977795573,93fff05bb4f4ba647190d48422a658f59446264ee5625bee4c90a0bfc15c7d97
train,datasets/uae_lp_v2_yolo/images/train/M-22445_jpg.rf.ZEVbxYg5jR1QHBTiN49c.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22445_jpg.rf.ZEVbxYg5jR1QHBTiN49c.txt,M-22445_jpg.rf.ZEVbxYg5jR1QHBTiN49c.jpg,M-22445_jpg.rf.ZEVbxYg5jR1QHBTiN49c.txt,.jpg,1440,1280,118966,38,1,0,0.134028,0.057813,0.007748560764000001,d014948674fe1948deb1356f8888d094f5fd21eb4d86215c78f33b3add9ac380
train,datasets/uae_lp_v2_yolo/images/train/M-22840_jpg.rf.oaw9i4O7sxqaLgmnMUvU.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22840_jpg.rf.oaw9i4O7sxqaLgmnMUvU.txt,M-22840_jpg.rf.oaw9i4O7sxqaLgmnMUvU.jpg,M-22840_jpg.rf.oaw9i4O7sxqaLgmnMUvU.txt,.jpg,1440,1280,150785,38,1,0,0.117361,0.094531,0.011094252691,bc0b4c606cb950bede21c61c56b0c3d3d3612633a8e7884a85559b0d573e60b1
train,datasets/uae_lp_v2_yolo/images/train/M-22851_jpg.rf.XTFwc3IR7rLAam83qV5O.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22851_jpg.rf.XTFwc3IR7rLAam83qV5O.txt,M-22851_jpg.rf.XTFwc3IR7rLAam83qV5O.jpg,M-22851_jpg.rf.XTFwc3IR7rLAam83qV5O.txt,.jpg,1440,1280,193059,38,1,0,0.184722,0.102344,0.018905188368000002,b222f00b1fc94779b8681c7732c4425d7c40c2b602c65f479a5f81b4313697a0
train,datasets/uae_lp_v2_yolo/images/train/M-22934_jpg.rf.nuTdVNAKU5142p1mPuwo.jpg,datasets/uae_lp_v2_yolo/labels/train/M-22934_jpg.rf.nuTdVNAKU5142p1mPuwo.txt,M-22934_jpg.rf.nuTdVNAKU5142p1mPuwo.jpg,M-22934_jpg.rf.nuTdVNAKU5142p1mPuwo.txt,.jpg,1440,1280,160248,76,2,0,0.075,0.055859,0.005997674348999999,458b6378b14fda6e7fbfcc3c6e6eef3ee2a5c35b39df8a23ba3c70679b619b4b
train,datasets/uae_lp_v2_yolo/images/train/M-23333_jpg.rf.KvCMIoQ77PKjlgS89JUa.jpg,datasets/uae_lp_v2_yolo/labels/train/M-23333_jpg.rf.KvCMIoQ77PKjlgS89JUa.txt,M-23333_jpg.rf.KvCMIoQ77PKjlgS89JUa.jpg,M-23333_jpg.rf.KvCMIoQ77PKjlgS89JUa.txt,.jpg,1440,1280,231776,38,1,0,0.160417,0.085156,0.013660470051999999,accc568853227beb3e778d45231d4d00c84c779e8be61baaaa7a510f84b02670
train,datasets/uae_lp_v2_yolo/images/train/M-23463_jpg.rf.V42gD1kwcaoo9Gs03pYo.jpg,datasets/uae_lp_v2_yolo/labels/train/M-23463_jpg.rf.V42gD1kwcaoo9Gs03pYo.txt,M-23463_jpg.rf.V42gD1kwcaoo9Gs03pYo.jpg,M-23463_jpg.rf.V42gD1kwcaoo9Gs03pYo.txt,.jpg,1440,1280,200896,76,2,0,0.067708,0.042969,0.003173016927,c6ce7e419da9d899615b35856fb79cf24c5d2e9678220755fce614baadd91449
train,datasets/uae_lp_v2_yolo/images/train/M-2346_jpg.rf.DQRJ0tFAx9hYEJZYOa9h.jpg,datasets/uae_lp_v2_yolo/labels/train/M-2346_jpg.rf.DQRJ0tFAx9hYEJZYOa9h.txt,M-2346_jpg.rf.DQRJ0tFAx9hYEJZYOa9h.jpg,M-2346_jpg.rf.DQRJ0tFAx9hYEJZYOa9h.txt,.jpg,1440,1280,221355,76,2,0,0.070486,0.039453,0.002754437934,8a03cc13cd46a617c0793979f43b7c801e5e1c3a955200eb37c0a62caadd5c27
train,datasets/uae_lp_v2_yolo/images/train/M-23587_jpg.rf.nWsyDXk9VcqFGOvK5I9S.jpg,datasets/uae_lp_v2_yolo/labels/train/M-23587_jpg.rf.nWsyDXk9VcqFGOvK5I9S.txt,M-23587_jpg.rf.nWsyDXk9VcqFGOvK5I9S.jpg,M-23587_jpg.rf.nWsyDXk9VcqFGOvK5I9S.txt,.jpg,1440,1280,131347,38,1,0,0.161111,0.096094,0.015481800434,c5579f07e2cc90e2d38b1d2d2c81223cb012d65936c38fa7205d449daa0e3bec
train,datasets/uae_lp_v2_yolo/images/train/M-23768_jpg.rf.KnM1ea3AATXdvcIQkyXv.jpg,datasets/uae_lp_v2_yolo/labels/train/M-23768_jpg.rf.KnM1ea3AATXdvcIQkyXv.txt,M-23768_jpg.rf.KnM1ea3AATXdvcIQkyXv.jpg,M-23768_jpg.rf.KnM1ea3AATXdvcIQkyXv.txt,.jpg,1440,1280,215665,38,1,0,0.163889,0.082812,0.013571975868,de3476e0049541d9fb47bf706b415b096e9a88aabcb9ab8abde71bb2389e9fcd
train,datasets/uae_lp_v2_yolo/images/train/M-24111_jpg.rf.MFcLdbaut1Z6XlzuBFsk.jpg,datasets/uae_lp_v2_yolo/labels/train/M-24111_jpg.rf.MFcLdbaut1Z6XlzuBFsk.txt,M-24111_jpg.rf.MFcLdbaut1Z6XlzuBFsk.jpg,M-24111_jpg.rf.MFcLdbaut1Z6XlzuBFsk.txt,.jpg,1440,1280,220020,38,1,0,0.131944,0.059375,0.007834175,00a73088ebc84a2909159547886c108d723a6433e212b7ce6ad31f947e2fd738
train,datasets/uae_lp_v2_yolo/images/train/M-2470_jpg.rf.cVs139pFJAiaPdpqg37T.jpg,datasets/uae_lp_v2_yolo/labels/train/M-2470_jpg.rf.cVs139pFJAiaPdpqg37T.txt,M-2470_jpg.rf.cVs139pFJAiaPdpqg37T.jpg,M-2470_jpg.rf.cVs139pFJAiaPdpqg37T.txt,.jpg,1440,1280,193616,38,1,0,0.114583,0.076563,0.008772818229000001,be6173c6116941052bc7f931019e44881683a326bc5b930beaa0edef05bfdc28
train,datasets/uae_lp_v2_yolo/images/train/M-25049_jpg.rf.Bg3bbh86Hn5YjzQPTmEv.jpg,datasets/uae_lp_v2_yolo/labels/train/M-25049_jpg.rf.Bg3bbh86Hn5YjzQPTmEv.txt,M-25049_jpg.rf.Bg3bbh86Hn5YjzQPTmEv.jpg,M-25049_jpg.rf.Bg3bbh86Hn5YjzQPTmEv.txt,.jpg,1440,1280,189900,38,1,0,0.1375,0.05625,0.007734375000000001,2be5dba8b3cf898afb3d07586bc87d2f8736ff8dd1e7b74357d629cce7456941
train,datasets/uae_lp_v2_yolo/images/train/M-25417_jpg.rf.gEe5Nbz6geQ63N9WqkXH.jpg,datasets/uae_lp_v2_yolo/labels/train/M-25417_jpg.rf.gEe5Nbz6geQ63N9WqkXH.txt,M-25417_jpg.rf.gEe5Nbz6geQ63N9WqkXH.jpg,M-25417_jpg.rf.gEe5Nbz6geQ63N9WqkXH.txt,.jpg,1440,1280,169590,38,1,0,0.088889,0.060156,0.005347206684,3eab2cc4445c28d194e49eca4b85a1a68d9aaffb5d1cc6e77bb1ea5126e41a8b
train,datasets/uae_lp_v2_yolo/images/train/M-26193_jpg.rf.q9fRcPSLytfZdMR510qL.jpg,datasets/uae_lp_v2_yolo/labels/train/M-26193_jpg.rf.q9fRcPSLytfZdMR510qL.txt,M-26193_jpg.rf.q9fRcPSLytfZdMR510qL.jpg,M-26193_jpg.rf.q9fRcPSLytfZdMR510qL.txt,.jpg,1440,1280,163787,38,1,0,0.052083,0.03125,0.00162759375,3c3af900b1252d4a63bce14a6cfaa5fa28aa65069cacf3283452c95736908c19
train,datasets/uae_lp_v2_yolo/images/train/M-26652_jpg.rf.ldGIrfINTk3HTCGyGmH5.jpg,datasets/uae_lp_v2_yolo/labels/train/M-26652_jpg.rf.ldGIrfINTk3HTCGyGmH5.txt,M-26652_jpg.rf.ldGIrfINTk3HTCGyGmH5.jpg,M-26652_jpg.rf.ldGIrfINTk3HTCGyGmH5.txt,.jpg,1440,1280,326332,38,1,0,0.075694,0.067187,0.005085652778,19b8f762f68ef07adb9c15fc0fe63f8b871ba2623fce2b5311ff0ad83f1a6ce3
train,datasets/uae_lp_v2_yolo/images/train/M-27500_jpg.rf.yVxMf5qrc9c1CIexoteK.jpg,datasets/uae_lp_v2_yolo/labels/train/M-27500_jpg.rf.yVxMf5qrc9c1CIexoteK.txt,M-27500_jpg.rf.yVxMf5qrc9c1CIexoteK.jpg,M-27500_jpg.rf.yVxMf5qrc9c1CIexoteK.txt,.jpg,1440,1280,170407,38,1,0,0.172917,0.089063,0.015400506771,9a83cd5a6dbe7177354b5b41043effaf7cbce348492d2f933fb81bc0c062408e
train,datasets/uae_lp_v2_yolo/images/train/M-27662_jpg.rf.KjfJVKTvhS5RmOUTJwyf.jpg,datasets/uae_lp_v2_yolo/labels/train/M-27662_jpg.rf.KjfJVKTvhS5RmOUTJwyf.txt,M-27662_jpg.rf.KjfJVKTvhS5RmOUTJwyf.jpg,M-27662_jpg.rf.KjfJVKTvhS5RmOUTJwyf.txt,.jpg,1440,1280,168146,38,1,0,0.175694,0.090625,0.01592226875,af5976f4b786f78c8772366565b9da6ff645fd6bd2513b824dcfcefd244189c4
train,datasets/uae_lp_v2_yolo/images/train/M-27762_jpg.rf.P3OtLi5hsddhKi4dyn8w.jpg,datasets/uae_lp_v2_yolo/labels/train/M-27762_jpg.rf.P3OtLi5hsddhKi4dyn8w.txt,M-27762_jpg.rf.P3OtLi5hsddhKi4dyn8w.jpg,M-27762_jpg.rf.P3OtLi5hsddhKi4dyn8w.txt,.jpg,1440,1280,156349,38,1,0,0.118056,0.053125,0.006271725,083c2ecb51ac49df197c6952d0ddd3bbb372160a9ca7bce08a609c157938b334
train,datasets/uae_lp_v2_yolo/images/train/M-27898_jpg.rf.pxPDgJ3czOl1kiU5y7ac.jpg,datasets/uae_lp_v2_yolo/labels/train/M-27898_jpg.rf.pxPDgJ3czOl1kiU5y7ac.txt,M-27898_jpg.rf.pxPDgJ3czOl1kiU5y7ac.jpg,M-27898_jpg.rf.pxPDgJ3czOl1kiU5y7ac.txt,.jpg,1440,1280,220000,38,1,0,0.061111,0.05,0.00305555,8818574ab3596625fd54aac4233d49f3d51143aaa062b3ff913442fdfb752946
train,datasets/uae_lp_v2_yolo/images/train/M-2895_jpg.rf.Jfeg0mk6P1So05t1w8D2.jpg,datasets/uae_lp_v2_yolo/labels/train/M-2895_jpg.rf.Jfeg0mk6P1So05t1w8D2.txt,M-2895_jpg.rf.Jfeg0mk6P1So05t1w8D2.jpg,M-2895_jpg.rf.Jfeg0mk6P1So05t1w8D2.txt,.jpg,1440,1280,169025,38,1,0,0.145833,0.100781,0.014697195572999998,36785e653e68a115466c247f23037fb273d5cf2f3a48ffc23576c6752eeb8159
train,datasets/uae_lp_v2_yolo/images/train/M-29244_jpg.rf.RsFhDOgySjTlQmEFOuZc.jpg,datasets/uae_lp_v2_yolo/labels/train/M-29244_jpg.rf.RsFhDOgySjTlQmEFOuZc.txt,M-29244_jpg.rf.RsFhDOgySjTlQmEFOuZc.jpg,M-29244_jpg.rf.RsFhDOgySjTlQmEFOuZc.txt,.jpg,1440,1280,184982,38,1,0,0.179861,0.070312,0.012646386632,e247c1845ab6f7d9d11e507f90c71ab0237826f7badc3af8421cd7ed01781bfd
train,datasets/uae_lp_v2_yolo/images/train/M-29526_jpg.rf.1avKck2yqKZam8cvizZL.jpg,datasets/uae_lp_v2_yolo/labels/train/M-29526_jpg.rf.1avKck2yqKZam8cvizZL.txt,M-29526_jpg.rf.1avKck2yqKZam8cvizZL.jpg,M-29526_jpg.rf.1avKck2yqKZam8cvizZL.txt,.jpg,1440,1280,192744,76,2,0,0.09166650000000001,0.0496095,0.0046747586805,5699c236804df418e44b5a77219b9da0d4f334d04a1167983337fe89fb9ca1ef
train,datasets/uae_lp_v2_yolo/images/train/M-29810_jpg.rf.t0tCet6NPKV6w3T5lIis.jpg,datasets/uae_lp_v2_yolo/labels/train/M-29810_jpg.rf.t0tCet6NPKV6w3T5lIis.txt,M-29810_jpg.rf.t0tCet6NPKV6w3T5lIis.jpg,M-29810_jpg.rf.t0tCet6NPKV6w3T5lIis.txt,.jpg,1440,1280,222449,38,1,0,0.113194,0.059375,0.00672089375,58bff0afc50f1b3531840812f873d64ca19819e5c8d4ab9567abba3fff8480f3
train,datasets/uae_lp_v2_yolo/images/train/M-29914_jpg.rf.Uxlavb371M5V8hXndFDt.jpg,datasets/uae_lp_v2_yolo/labels/train/M-29914_jpg.rf.Uxlavb371M5V8hXndFDt.txt,M-29914_jpg.rf.Uxlavb371M5V8hXndFDt.jpg,M-29914_jpg.rf.Uxlavb371M5V8hXndFDt.txt,.jpg,1440,1280,223473,38,1,0,0.094444,0.082031,0.007747335764000001,cc9ce579d65044493016ab6b835b4155996e9629bd4c235b70044bdabb5ac129
train,datasets/uae_lp_v2_yolo/images/train/M-30340_jpg.rf.f1U5uRpar1HDFZe0DP9F.jpg,datasets/uae_lp_v2_yolo/labels/train/M-30340_jpg.rf.f1U5uRpar1HDFZe0DP9F.txt,M-30340_jpg.rf.f1U5uRpar1HDFZe0DP9F.jpg,M-30340_jpg.rf.f1U5uRpar1HDFZe0DP9F.txt,.jpg,1440,1280,183900,114,3,0,0.05416633333333334,0.041406,0.0025276493056666668,33431777e2be69e80dc31903a67efccbf40748e483043e97ea9c6bf9be8adf9b
train,datasets/uae_lp_v2_yolo/images/train/M-30593_jpg.rf.edQkpfDv7FMWQF8ieINs.jpg,datasets/uae_lp_v2_yolo/labels/train/M-30593_jpg.rf.edQkpfDv7FMWQF8ieINs.txt,M-30593_jpg.rf.edQkpfDv7FMWQF8ieINs.jpg,M-30593_jpg.rf.edQkpfDv7FMWQF8ieINs.txt,.jpg,1440,1280,107292,76,2,0,0.062847,0.046875,0.003118757118,0d353094aba634b0161ef9226ee6b2b76e7e44d7e78edc281e5f77fc421c804a
train,datasets/uae_lp_v2_yolo/images/train/M-3083_jpg.rf.4dBxB4pwgFk6FjvfoCgd.jpg,datasets/uae_lp_v2_yolo/labels/train/M-3083_jpg.rf.4dBxB4pwgFk6FjvfoCgd.txt,M-3083_jpg.rf.4dBxB4pwgFk6FjvfoCgd.jpg,M-3083_jpg.rf.4dBxB4pwgFk6FjvfoCgd.txt,.jpg,1440,1280,160046,76,2,0,0.092014,0.038672,0.004075262499999999,34b1c1333e0868b86bef56bc415e8bc12ffb97f87ea7e42fe7975b1fe2339a26
train,datasets/uae_lp_v2_yolo/images/train/M-310_jpg.rf.kpW5Wt7smtfp2a9HFryp.jpg,datasets/uae_lp_v2_yolo/labels/train/M-310_jpg.rf.kpW5Wt7smtfp2a9HFryp.txt,M-310_jpg.rf.kpW5Wt7smtfp2a9HFryp.jpg,M-310_jpg.rf.kpW5Wt7smtfp2a9HFryp.txt,.jpg,1440,1280,146406,38,1,0,0.163889,0.066406,0.010883212934000002,abebf3ddca333670a90ea19a8cb5d6da079e0a36b98edaab42a019395a722359
train,datasets/uae_lp_v2_yolo/images/train/M-31286_jpg.rf.qhWliigVb61xtCjtodzO.jpg,datasets/uae_lp_v2_yolo/labels/train/M-31286_jpg.rf.qhWliigVb61xtCjtodzO.txt,M-31286_jpg.rf.qhWliigVb61xtCjtodzO.jpg,M-31286_jpg.rf.qhWliigVb61xtCjtodzO.txt,.jpg,1440,1280,156221,38,1,0,0.095139,0.05,0.00475695,eb707ea3a9dc794934ce8df1df626eeeb4e887e199c60f9af6dbc3f0693244b2
train,datasets/uae_lp_v2_yolo/images/train/M-3278_jpg.rf.rE1C9Dn5Vot9I7rLBD6r.jpg,datasets/uae_lp_v2_yolo/labels/train/M-3278_jpg.rf.rE1C9Dn5Vot9I7rLBD6r.txt,M-3278_jpg.rf.rE1C9Dn5Vot9I7rLBD6r.jpg,M-3278_jpg.rf.rE1C9Dn5Vot9I7rLBD6r.txt,.jpg,1440,1280,169074,76,2,0,0.0677085,0.052734,0.004361156901,e4eb9c1439bae2812b491d299268f16905645df484a54397996d20e56ae6f2bb
train,datasets/uae_lp_v2_yolo/images/train/M-32930_jpg.rf.WeiRttcNt7sEBzbzW7pF.jpg,datasets/uae_lp_v2_yolo/labels/train/M-32930_jpg.rf.WeiRttcNt7sEBzbzW7pF.txt,M-32930_jpg.rf.WeiRttcNt7sEBzbzW7pF.jpg,M-32930_jpg.rf.WeiRttcNt7sEBzbzW7pF.txt,.jpg,1440,1280,145606,38,1,0,0.064583,0.059375,0.003834615625,4993580f7bde2f604a03c902c6224db14a954703b5d939d7e1eb361cae761de3
train,datasets/uae_lp_v2_yolo/images/train/M-33205_jpg.rf.hCuGWDfGNO98oEsHHeLf.jpg,datasets/uae_lp_v2_yolo/labels/train/M-33205_jpg.rf.hCuGWDfGNO98oEsHHeLf.txt,M-33205_jpg.rf.hCuGWDfGNO98oEsHHeLf.jpg,M-33205_jpg.rf.hCuGWDfGNO98oEsHHeLf.txt,.jpg,1440,1280,203447,76,2,0,0.104861,0.047266,0.005548528342,db6981f32f9c66257fa01f4c1db8e12b68b6d42ab75a35804f6bd8e3f4b27ec7
train,datasets/uae_lp_v2_yolo/images/train/M-34637_jpg.rf.ZIEpNmMyuKuTd9RaLuYR.jpg,datasets/uae_lp_v2_yolo/labels/train/M-34637_jpg.rf.ZIEpNmMyuKuTd9RaLuYR.txt,M-34637_jpg.rf.ZIEpNmMyuKuTd9RaLuYR.jpg,M-34637_jpg.rf.ZIEpNmMyuKuTd9RaLuYR.txt,.jpg,1440,1280,195881,76,2,0,0.05625000000000001,0.0484375,0.0029090761285,45c11964f68660a53a59a802e0b7d51f820f6764cc7a48e75eccea7e86bd54f8
train,datasets/uae_lp_v2_yolo/images/train/M-35236_jpg.rf.BQOVLGSGFTAELEPuiuhG.jpg,datasets/uae_lp_v2_yolo/labels/train/M-35236_jpg.rf.BQOVLGSGFTAELEPuiuhG.txt,M-35236_jpg.rf.BQOVLGSGFTAELEPuiuhG.jpg,M-35236_jpg.rf.BQOVLGSGFTAELEPuiuhG.txt,.jpg,1440,1280,141969,38,1,0,0.1,0.069531,0.0069531,46cb87779fb864ca16bd2bf7de04e36c1bd292bc56815140c403ec231a7d86a0
train,datasets/uae_lp_v2_yolo/images/train/M-35509_jpg.rf.iOhHa6uc2IWEEzxi60qh.jpg,datasets/uae_lp_v2_yolo/labels/train/M-35509_jpg.rf.iOhHa6uc2IWEEzxi60qh.txt,M-35509_jpg.rf.iOhHa6uc2IWEEzxi60qh.jpg,M-35509_jpg.rf.iOhHa6uc2IWEEzxi60qh.txt,.jpg,1440,1280,173162,114,3,0,0.08981466666666667,0.03750033333333334,0.003929067997666667,f2fb02db63f0322f8e3405e7621e478a5de052ee3cab90069689539938b8f1ee
train,datasets/uae_lp_v2_yolo/images/train/M-35806_jpg.rf.muZDfJ9wNAV6rn48H0ve.jpg,datasets/uae_lp_v2_yolo/labels/train/M-35806_jpg.rf.muZDfJ9wNAV6rn48H0ve.txt,M-35806_jpg.rf.muZDfJ9wNAV6rn48H0ve.jpg,M-35806_jpg.rf.muZDfJ9wNAV6rn48H0ve.txt,.jpg,1440,1280,190761,76,2,0,0.0677085,0.0515625,0.005110413585,a58406139b87222a7c64314403fe8bfe5586d5242e5d07de823d7986ac210d0c
train,datasets/uae_lp_v2_yolo/images/train/M-35824_jpg.rf.KLvYjZ5M5vbAq4iko3kI.jpg,datasets/uae_lp_v2_yolo/labels/train/M-35824_jpg.rf.KLvYjZ5M5vbAq4iko3kI.txt,M-35824_jpg.rf.KLvYjZ5M5vbAq4iko3kI.jpg,M-35824_jpg.rf.KLvYjZ5M5vbAq4iko3kI.txt,.jpg,1440,1280,158100,38,1,0,0.049306,0.038281,0.0018874829860000002,e908c080e0e84dfb294ead6a8195c2c46003e1f21359390e33b8a18083855729
train,datasets/uae_lp_v2_yolo/images/train/M-36313_jpg.rf.wMQEkOiNCjojoeRG2rik.jpg,datasets/uae_lp_v2_yolo/labels/train/M-36313_jpg.rf.wMQEkOiNCjojoeRG2rik.txt,M-36313_jpg.rf.wMQEkOiNCjojoeRG2rik.jpg,M-36313_jpg.rf.wMQEkOiNCjojoeRG2rik.txt,.jpg,1440,1280,186219,38,1,0,0.090972,0.055469,0.005046125867999999,5064c506de688fa3e338bcd830b30f64ded4817dc0555286bfe862b9dc1bbc0d
train,datasets/uae_lp_v2_yolo/images/train/M-36414_jpg.rf.OHyBTWNpO6dGoWUlxxsP.jpg,datasets/uae_lp_v2_yolo/labels/train/M-36414_jpg.rf.OHyBTWNpO6dGoWUlxxsP.txt,M-36414_jpg.rf.OHyBTWNpO6dGoWUlxxsP.jpg,M-36414_jpg.rf.OHyBTWNpO6dGoWUlxxsP.txt,.jpg,1440,1280,211753,76,2,0,0.084028,0.0652345,0.0061930674045,9163a24999399239aa01667e91295fc125fc3a722ac7b3c44405518bbeff1146
train,datasets/uae_lp_v2_yolo/images/train/M-36483_jpg.rf.tvy8vJbB0Inejl4VYqOL.jpg,datasets/uae_lp_v2_yolo/labels/train/M-36483_jpg.rf.tvy8vJbB0Inejl4VYqOL.txt,M-36483_jpg.rf.tvy8vJbB0Inejl4VYqOL.jpg,M-36483_jpg.rf.tvy8vJbB0Inejl4VYqOL.txt,.jpg,1440,1280,179301,76,2,0,0.043055500000000003,0.050781,0.002326924566,81efc511668b7c2fe7b0ed74e390432546b0d22db93eb7351ac02ec5b35166eb
train,datasets/uae_lp_v2_yolo/images/train/M-37334_jpg.rf.uqlx37NOvpobdpRbrjpb.jpg,datasets/uae_lp_v2_yolo/labels/train/M-37334_jpg.rf.uqlx37NOvpobdpRbrjpb.txt,M-37334_jpg.rf.uqlx37NOvpobdpRbrjpb.jpg,M-37334_jpg.rf.uqlx37NOvpobdpRbrjpb.txt,.jpg,1440,1280,160497,38,1,0,0.192361,0.06875,0.01322481875,c901890a731010c78284f5bf3804d3de4489369f2411bc202416835f2330164a
train,datasets/uae_lp_v2_yolo/images/train/M-37354_jpg.rf.ighi6Vfqgn70dY06zrns.jpg,datasets/uae_lp_v2_yolo/labels/train/M-37354_jpg.rf.ighi6Vfqgn70dY06zrns.txt,M-37354_jpg.rf.ighi6Vfqgn70dY06zrns.jpg,M-37354_jpg.rf.ighi6Vfqgn70dY06zrns.txt,.jpg,1440,1280,174287,38,1,0,0.142361,0.064844,0.009231256684,bc8babc6cf9ae27422ac16cf112bae3640ed671166e2b9de0d62b68595ccdc0a
train,datasets/uae_lp_v2_yolo/images/train/M-3739_jpg.rf.6STqeybVcgftruQSZPI7.jpg,datasets/uae_lp_v2_yolo/labels/train/M-3739_jpg.rf.6STqeybVcgftruQSZPI7.txt,M-3739_jpg.rf.6STqeybVcgftruQSZPI7.jpg,M-3739_jpg.rf.6STqeybVcgftruQSZPI7.txt,.jpg,1440,1280,155285,38,1,0,0.084028,0.046875,0.0039388125000000005,f86b7a2bb383fb7efde5ed03fc9e9b23864e31439c8b2657c0058e1ab53f805e
